event-id,visible,timestamp,location-long,location-lat,eobs:battery-voltage,external-temperature,gsm:gsm-signal-strength,mw:activity-count,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
1006352495,true,2014-10-28 06:01:13.000,8.996399,8.612816,3950,30.0,9,144.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352496,true,2014-10-28 12:01:04.000,8.995716,8.61115,3950,36.0,9,144.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352497,true,2014-10-28 18:00:40.000,8.996533,8.613483,4040,34.0,7,221.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352498,true,2014-10-29 00:01:43.000,8.996599,8.6134,4040,34.0,7,221.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352499,true,2014-10-29 06:00:22.000,9.00245,8.616766,4040,29.0,7,221.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352500,true,2014-10-29 12:00:52.000,9.006266,8.614316,4040,39.0,7,221.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352501,true,2014-10-29 18:00:16.000,8.996683,8.613433,4000,34.0,15,321.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352502,true,2014-10-30 00:01:33.000,8.996633,8.613366,4000,33.0,15,321.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352503,true,2014-10-30 06:01:10.000,9.002483,8.61295,4000,31.0,15,321.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352504,true,2014-10-30 12:00:20.000,8.992599,8.609833,4000,36.0,15,321.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352505,true,2014-10-30 13:47:55.000,8.991983,8.610783,4020,42.0,11,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352506,true,2014-10-30 14:00:41.000,8.992749,8.609766,4020,41.0,11,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352507,true,2014-10-30 15:00:13.000,9.002766,8.60765,4020,44.0,11,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352508,true,2014-10-30 16:00:36.000,9.00245,8.609016,4020,38.0,11,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352509,true,2014-10-30 17:00:16.000,8.999633,8.614066,4020,33.0,11,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352510,true,2014-10-30 18:00:29.000,9.000366,8.615,4020,34.0,11,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352511,true,2014-10-30 19:00:32.000,9.00055,8.61495,4020,33.0,11,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352512,true,2014-10-31 04:01:34.000,9.000316,8.615016,4020,34.0,11,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352513,true,2014-10-31 05:00:43.000,9.00045,8.614933,4020,31.0,11,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352514,true,2014-10-31 06:00:26.000,9.005333,8.614866,4020,29.0,11,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352515,true,2014-10-31 07:00:30.000,9.005116,8.613833,4020,32.0,11,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352516,true,2014-10-31 08:00:24.000,9.004633,8.613166,4020,33.0,11,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352517,true,2014-10-31 09:00:48.000,9.001533,8.612066,4020,32.0,11,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352518,true,2014-10-31 10:00:10.000,9.005116,8.611766,4020,38.0,11,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352519,true,2014-10-31 11:00:33.000,9.00465,8.611883,4020,40.0,11,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352520,true,2014-10-31 12:00:27.000,9.0044,8.6117,4020,39.0,11,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352521,true,2014-10-31 13:00:20.000,9.004383,8.611716,4020,41.0,2,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352522,true,2014-10-31 14:00:22.000,9.004266,8.61175,4020,36.0,2,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352523,true,2014-10-31 15:00:26.000,9.004266,8.611966,4020,35.0,2,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352524,true,2014-10-31 16:01:23.000,9.001333,8.61175,4020,35.0,2,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352525,true,2014-10-31 17:00:27.000,9.001466,8.612033,4000,33.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352526,true,2014-10-31 18:00:43.000,9.001466,8.611916,4000,33.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352527,true,2014-10-31 19:00:26.000,9.001516,8.611916,4000,33.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352528,true,2014-11-01 04:00:41.000,9.001416,8.6119,4000,32.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352529,true,2014-11-01 05:00:32.000,9.001383,8.611916,4000,31.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352530,true,2014-11-01 06:00:35.000,9.00105,8.61155,4000,32.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352531,true,2014-11-01 07:00:28.000,9.0012,8.612116,4000,32.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352532,true,2014-11-01 08:00:26.000,9.002033,8.61385,4000,32.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352533,true,2014-11-01 09:00:27.000,9.0029,8.613616,4000,34.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352534,true,2014-11-01 10:00:30.000,9.00495,8.6147,4000,36.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352535,true,2014-11-01 11:00:22.000,9.005566,8.614416,4000,36.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352536,true,2014-11-01 12:00:15.000,9.005366,8.614483,4000,39.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352537,true,2014-11-01 13:00:25.000,9.00545,8.61515,4020,38.0,11,349.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352538,true,2014-11-01 14:00:21.000,9.004766,8.615083,4020,38.0,11,349.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352539,true,2014-11-01 15:00:14.000,9.004716,8.613516,4020,40.0,11,349.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352540,true,2014-11-01 16:00:16.000,9.003183,8.613666,4020,35.0,11,349.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352541,true,2014-11-01 17:00:28.000,9.001933,8.613783,4000,33.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352542,true,2014-11-01 18:00:32.000,9.002133,8.613483,4000,34.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352543,true,2014-11-01 19:00:25.000,9.00215,8.61345,4000,34.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352544,true,2014-11-02 04:02:32.000,9.002183,8.613283,4000,34.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352545,true,2014-11-02 05:00:52.000,9.002233,8.613233,4000,32.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352546,true,2014-11-02 06:00:25.000,9.0042,8.617449,4000,31.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352547,true,2014-11-02 07:00:49.000,9.002633,8.624649,4000,31.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352548,true,2014-11-02 08:00:23.000,9.002933,8.624516,4000,36.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352549,true,2014-11-02 09:00:24.000,9.0033,8.624632,4000,41.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352550,true,2014-11-02 10:00:27.000,9.003233,8.623616,4000,36.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352551,true,2014-11-02 11:00:40.000,9.004916,8.623249,4000,37.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352552,true,2014-11-02 12:00:34.000,9.003083,8.623932,4000,37.0,8,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352553,true,2014-11-02 13:00:20.000,9.002666,8.624582,4000,36.0,8,154.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352554,true,2014-11-02 14:00:49.000,9.00305,8.624699,4000,36.0,8,154.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352555,true,2014-11-02 15:00:33.000,9.002783,8.624399,4000,39.0,8,154.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352556,true,2014-11-02 16:00:16.000,9.001483,8.625632,4000,35.0,8,154.0,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352557,true,2014-11-03 05:00:55.000,8.995333,8.618916,3910,34.0,6,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352558,true,2014-11-03 06:00:28.000,8.992633,8.61585,3910,30.0,6,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352559,true,2014-11-03 07:00:21.000,8.995583,8.612733,3910,32.0,6,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352560,true,2014-11-03 08:00:45.000,8.996666,8.6126,3910,34.0,6,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352561,true,2014-11-03 09:00:23.000,8.996849,8.612516,3910,39.0,6,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352562,true,2014-11-03 10:00:38.000,8.996466,8.6128,3910,36.0,6,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352563,true,2014-11-03 11:00:31.000,8.996466,8.6129,3910,37.0,6,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352564,true,2014-11-03 12:00:25.000,8.996583,8.612933,3910,36.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352565,true,2014-11-03 13:00:31.000,8.997583,8.61205,3910,38.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352566,true,2014-11-03 14:00:26.000,8.995883,8.61265,3910,39.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352567,true,2014-11-03 15:00:50.000,8.996416,8.612716,3910,37.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352568,true,2014-11-03 16:00:23.000,8.996149,8.61275,3910,37.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352569,true,2014-11-03 17:00:36.000,8.996533,8.613433,3910,35.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352570,true,2014-11-03 18:00:40.000,8.994316,8.612533,3910,34.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352571,true,2014-11-03 19:00:23.000,8.994283,8.612533,3910,33.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352572,true,2014-11-04 04:01:03.000,8.994566,8.61255,3910,33.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352573,true,2014-11-04 05:00:40.000,8.994266,8.612566,3910,32.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352574,true,2014-11-04 06:00:22.000,8.994316,8.610516,3910,29.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352575,true,2014-11-04 07:00:15.000,9.004816,8.61475,3910,30.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352576,true,2014-11-04 08:00:27.000,9.005283,8.615233,3910,35.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352577,true,2014-11-04 09:00:55.000,9.005283,8.613533,3910,36.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352578,true,2014-11-04 10:00:39.000,9.006683,8.61485,3910,40.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352579,true,2014-11-04 11:00:23.000,9.008166,8.614833,3910,39.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352580,true,2014-11-04 12:00:36.000,9.007866,8.614816,3910,37.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352581,true,2014-11-04 13:00:11.000,9.00795,8.614733,3910,41.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352582,true,2014-11-04 14:00:27.000,9.00955,8.616166,3910,40.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352583,true,2014-11-04 15:00:20.000,9.00975,8.618499,3910,37.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352584,true,2014-11-04 16:00:23.000,9.0101,8.618099,3910,37.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352585,true,2014-11-04 17:00:26.000,9.010433,8.620066,3910,35.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352586,true,2014-11-04 18:00:40.000,9.01005,8.619932,3910,34.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352587,true,2014-11-04 19:00:44.000,9.009916,8.620032,3910,34.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352588,true,2014-11-05 04:02:07.000,9.009383,8.620149,3910,34.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352589,true,2014-11-05 05:00:47.000,9.009783,8.620149,3910,32.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352590,true,2014-11-05 06:00:31.000,9.010233,8.620866,3910,30.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352591,true,2014-11-05 07:00:35.000,9.009916,8.621166,3910,30.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
1006352592,true,2014-11-05 08:00:27.000,9.0093,8.620249,3910,34.0,7,,"gps","Pernis apivorus","DHIG05","DHIG05","Birds of prey Lithuania GPS 2014"
